Date,Total,Central Coast,Illawarra Shoalhaven,Nepean Blue Mountains,Northern Sydney,South Eastern Sydney,South Western Sydney,Sydney,Western Sydney,Hunter New England
12-May-21,1,0,0,0,0,1,0,0,0,0
13-May-21,5,0,0,0,3,0,0,0,2,0
14-May-21,2,0,0,0,0,0,2,0,0,0
15-May-21,1,0,0,0,0,0,0,1,0,0
16-May-21,2,0,0,0,0,0,2,0,0,0
17-May-21,2,0,0,0,0,0,0,0,2,0
18-May-21,3,0,0,0,0,0,1,0,2,0
19-May-21,1,0,0,0,0,0,0,0,1,0
20-May-21,1,0,0,0,0,0,0,0,1,0
21-May-21,0,0,0,0,0,0,0,0,0,0
22-May-21,2,0,0,0,0,0,0,1,1,0
23-May-21,0,0,0,0,0,0,0,0,0,0
24-May-21,1,0,1,0,0,0,0,0,0,0
25-May-21,0,0,0,0,0,0,0,0,0,0
26-May-21,1,0,0,0,0,1,0,0,0,0
27-May-21,0,0,0,0,0,0,0,0,0,0
28-May-21,3,0,0,0,0,0,1,0,2,0
29-May-21,1,0,0,0,0,0,0,0,1,0
30-May-21,1,0,0,0,0,0,0,0,1,0
31-May-21,0,0,0,0,0,0,0,0,0,0
1-Jun-21,0,0,0,0,0,0,0,0,0,0
2-Jun-21,0,0,0,0,0,0,0,0,0,0
3-Jun-21,2,0,0,0,2,0,0,0,0,0
4-Jun-21,0,0,0,0,0,0,0,0,0,0
5-Jun-21,2,0,0,0,1,0,0,0,1,0
6-Jun-21,1,0,0,0,1,0,0,0,0,0
7-Jun-21,4,0,0,0,0,0,2,0,2,0
8-Jun-21,6,0,0,0,0,0,2,0,4,0
9-Jun-21,1,0,0,0,0,0,0,1,0,0
10-Jun-21,2,0,0,0,1,0,0,1,0,0
11-Jun-21,1,0,0,0,0,0,0,0,1,0
12-Jun-21,0,0,0,0,0,0,0,0,0,0
13-Jun-21,0,0,0,0,0,0,0,0,0,0
14-Jun-21,2,0,0,0,1,0,1,0,0,0
15-Jun-21,1,0,0,0,0,0,0,0,1,0
16-Jun-21,1,0,0,0,0,1,0,0,0,0
17-Jun-21,3,0,0,0,0,2,0,1,0,0
18-Jun-21,1,0,0,0,0,1,0,0,0,0
19-Jun-21,5,0,1,0,0,1,0,0,3,0
20-Jun-21,4,0,1,0,0,1,0,1,1,0
21-Jun-21,2,0,0,0,0,2,0,0,0,0
22-Jun-21,5,0,1,0,2,2,0,0,0,0
23-Jun-21,17,0,2,0,0,10,4,1,0,0
24-Jun-21,12,0,0,0,0,6,4,1,1,0
25-Jun-21,22,0,0,0,0,11,7,2,2,0
26-Jun-21,28,0,0,0,0,16,8,3,1,0
27-Jun-21,24,0,0,0,0,15,3,6,0,1
28-Jun-21,23,0,0,0,1,10,5,6,1,0
29-Jun-21,15,0,0,0,0,8,5,2,0,0
30-Jun-21,27,0,0,0,0,12,6,4,5,0
1-Jul-21,30,0,1,0,1,17,4,2,5,0
2-Jul-21,28,0,0,0,1,12,6,5,4,1
3-Jul-21,37,2,0,0,3,15,7,7,3,0
4-Jul-21,22,0,0,0,0,7,8,1,6,0
5-Jul-21,31,0,0,0,4,15,3,4,5,0
6-Jul-21,16,0,0,0,0,7,6,1,2,0
7-Jul-21,33,0,0,0,0,6,21,2,4,0
8-Jul-21,37,0,0,0,0,11,16,6,4,0
9-Jul-21,45,0,0,4,0,9,25,1,6,0
10-Jul-21,50,0,0,0,0,15,23,8,4,0
11-Jul-21,105,1,0,3,0,15,68,12,6,0
12-Jul-21,118,0,0,2,2,14,88,5,7,3
13-Jul-21,73,0,0,2,1,18,44,5,3,0
14-Jul-21,90,0,0,1,1,12,65,7,4,0
15-Jul-21,75,0,0,2,0,13,53,1,6,0
16-Jul-21,102,0,0,1,1,10,69,6,15,0
17-Jul-21,109,0,0,1,0,8,81,7,12,0
18-Jul-21,97,0,0,3,2,8,67,8,9,1
19-Jul-21,110,0,3,0,2,8,74,9,14,0
20-Jul-21,65,0,1,0,0,8,37,6,13,0
21-Jul-21,105,0,0,1,3,11,49,8,33,0
22-Jul-21,143,0,1,0,2,11,63,28,38,0
23-Jul-21,142,0,1,1,2,19,55,28,36,0
24-Jul-21,150,4,0,0,4,13,66,13,50,0
25-Jul-21,139,0,0,1,3,12,63,21,39,0
26-Jul-21,170,1,2,0,10,13,61,28,55,0
27-Jul-21,141,0,0,1,6,8,66,20,40,0
28-Jul-21,158,0,2,3,1,16,80,23,33,0
29-Jul-21,252,0,4,6,3,11,112,60,56,0
30-Jul-21,181,0,0,3,6,13,83,33,43,0
31-Jul-21,196,1,0,1,4,12,74,38,66,1
1-Aug-21,239,0,0,1,3,5,109,66,55,0
2-Aug-21,193,0,0,2,4,14,71,49,53,0
3-Aug-21,208,0,0,11,3,9,80,47,58,0
4-Aug-21,235,0,3,10,4,8,86,44,80,0
5-Aug-21,243,8,0,17,2,15,93,30,78,1
6-Aug-21,314,1,0,20,10,16,127,48,92,5
7-Aug-21,294,0,0,29,3,24,100,46,92,5
8-Aug-21,237,3,0,26,7,10,88,35,68,11
9-Aug-21,248,0,0,20,11,24,92,33,68,11
10-Aug-21,358,0,0,29,8,41,104,42,134,6
11-Aug-21,316,2,1,41,7,21,102,41,101,21
12-Aug-21,346,0,0,31,6,19,136,53,101,18
13-Aug-21,376,3,0,43,7,28,114,37,144,8
14-Aug-21,421,4,3,60,15,29,96,44,170,14
15-Aug-21,291,3,1,27,5,19,72,26,138,9
16-Aug-21,453,1,0,23,6,24,158,39,202,15
17-Aug-21,548,0,3,40,10,23,198,51,223,9
18-Aug-21,503,1,3,51,7,21,179,47,194,14
19-Aug-21,600,2,1,67,13,28,180,54,255,5
20-Aug-21,714,1,1,48,9,34,256,56,309,2
21-Aug-21,708,1,0,50,17,51,230,69,290,4
22-Aug-21,770,0,0,68,19,42,231,89,321,5
23-Aug-21,697,4,4,52,17,33,211,61,315,2
24-Aug-21,754,1,1,48,17,41,245,68,333,3
25-Aug-21,861,1,6,70,13,44,284,79,364,2
26-Aug-21,915,2,4,72,22,50,295,108,362,1
27-Aug-21,893,1,4,52,17,56,291,84,388,2
28-Aug-21,"1,066",2,9,94,36,49,370,97,409,5
29-Aug-21,"1,047",3,13,50,26,67,375,92,421,5
30-Aug-21,"1,128",6,3,83,20,61,399,109,447,1
31-Aug-21,990,3,2,49,16,71,378,125,346,3
1-Sep-21,"1,157",4,12,69,30,54,398,137,453,7
2-Sep-21,"1,268",7,23,81,21,102,422,146,466,6
3-Sep-21,"1,276",9,10,90,28,107,459,143,430,9
4-Sep-21,"1,459",12,18,88,36,108,541,147,509,11
5-Sep-21,"1,154",5,14,73,23,100,404,131,404,11
6-Sep-21,"1,109",9,15,47,20,106,446,133,333,9
7-Sep-21,"1,220",21,27,79,23,102,389,169,410,6
8-Sep-21,"1,334",20,22,65,29,115,462,182,439,13
9-Sep-21,"1,361",21,30,72,35,128,468,214,393,11
10-Sep-21,"1,434",32,38,91,30,134,494,183,432,12
11-Sep-21,"1,404",22,24,84,52,162,473,181,406,10
12-Sep-21,"1,208",30,53,83,22,161,385,141,333,9
13-Sep-21,"1,117",12,29,69,19,114,419,163,292,17
14-Sep-21,"1,188",13,22,77,25,160,398,159,334,21
15-Sep-21,"1,138",15,50,59,38,146,371,174,285,25
16-Sep-21,"1,256",17,38,69,39,157,443,139,354,11
17-Sep-21,"1,174",25,47,59,37,134,429,135,308,25
18-Sep-21,"1,209",27,64,47,35,164,386,158,328,30
19-Sep-21,"1,019",21,65,39,24,151,314,113,292,19
20-Sep-21,850,22,58,46,43,105,271,90,215,21
21-Sep-21,966,20,46,56,51,108,351,97,237,36
22-Sep-21,"1,060",36,66,57,38,131,369,139,224,32
23-Sep-21,971,38,65,61,45,133,284,117,228,42
24-Sep-21,890,33,106,65,34,107,229,110,206,39
25-Sep-21,974,30,69,80,55,84,332,108,216,24
26-Sep-21,813,31,62,62,32,100,223,96,207,52
27-Sep-21,702,28,55,40,16,84,251,71,157,53
28-Sep-21,746,28,80,56,29,86,228,77,162,42
29-Sep-21,770,22,98,36,40,81,237,73,183,58
30-Sep-21,779,38,69,46,40,93,234,70,189,88
1-Oct-21,699,40,91,48,36,80,186,48,170,72
2-Oct-21,683,25,84,42,25,67,211,72,157,60
3-Oct-21,524,46,57,21,25,66,156,50,103,87
4-Oct-21,514,32,72,22,18,54,154,48,114,61
5-Oct-21,478,30,33,31,21,50,172,41,100,79
6-Oct-21,442,24,58,24,16,58,131,38,93,61
7-Oct-21,491,22,69,23,24,55,131,56,111,94
8-Oct-21,496,34,51,36,18,48,137,57,115,115
9-Oct-21,394,32,50,37,14,36,123,40,62,73
10-Oct-21,382,28,48,29,14,40,108,32,83,79
11-Oct-21,351,16,42,15,14,41,101,34,88,60
12-Oct-21,294,23,35,13,7,25,100,27,64,45
13-Oct-21,319,17,21,19,14,33,103,35,77,79
14-Oct-21,285,17,22,29,6,34,64,51,62,90
15-Oct-21,293,13,36,13,3,32,100,33,63,86
16-Oct-21,212,10,23,6,4,18,73,28,50,58
17-Oct-21,209,18,19,10,1,14,90,23,34,71
18-Oct-21,193,9,16,6,3,20,73,22,44,59
19-Oct-21,190,9,16,24,3,22,57,20,39,24
20-Oct-21,211,15,14,15,8,14,74,24,47,67
21-Oct-21,194,15,20,9,10,25,68,24,23,82
22-Oct-21,229,20,10,17,14,29,81,21,37,56
23-Oct-21,157,8,9,7,8,19,51,20,35,82
24-Oct-21,144,7,15,7,8,13,63,8,23,62
25-Oct-21,145,6,6,8,8,20,57,10,30,42
26-Oct-21,138,3,11,8,5,25,40,19,27,49
27-Oct-21,120,2,9,6,12,20,35,16,20,78
28-Oct-21,156,5,14,9,9,17,55,24,23,86
29-Oct-21,129,3,7,14,3,13,41,26,22,60
30-Oct-21,107,7,13,6,2,15,19,30,15,54
31-Oct-21,91,6,4,2,8,12,29,13,17,39
1-Nov-21,47,2,12,0,3,22,6,2,0,2
2-Nov-21,37,1,7,1,7,18,3,0,0,5
3-Nov-21,93,0,8,5,18,38,11,13,0,7
4-Nov-21,106,0,19,2,15,61,2,7,0,9
5-Nov-21,81,0,17,3,15,36,5,5,0,11
6-Nov-21,105,1,34,6,12,39,3,10,0,5
7-Nov-21,99,2,18,6,21,41,3,8,0,1
8-Nov-21,67,2,7,2,20,31,4,1,0,0
9-Nov-21,78,1,10,5,27,27,3,5,0,1
10-Nov-21,90,0,14,5,31,34,6,0,0,4
11-Nov-21,99,1,8,10,20,48,8,4,0,5
12-Nov-21,112,1,11,3,25,58,11,3,0,5
13-Nov-21,85,0,7,0,21,52,5,0,0,6
14-Nov-21,67,1,4,3,9,49,1,0,0,3
15-Nov-21,66,0,6,1,17,39,3,0,0,2
16-Nov-21,73,1,9,1,11,44,2,5,0,0
17-Nov-21,89,0,3,2,17,59,7,1,0,1
18-Nov-21,85,0,2,10,20,39,7,7,0,3
19-Nov-21,71,0,5,0,19,32,4,11,0,1
20-Nov-21,70,0,1,1,28,29,1,10,0,6
21-Nov-21,65,0,4,1,16,34,0,10,0,2
22-Nov-21,68,0,1,1,21,35,1,9,0,5
23-Nov-21,86,0,7,1,24,43,1,10,0,7
24-Nov-21,119,0,1,1,52,44,6,15,0,3
25-Nov-21,135,0,5,3,59,54,4,10,0,2
26-Nov-21,123,1,3,1,40,61,9,8,0,8
27-Nov-21,136,0,4,1,63,54,4,10,0,1
28-Nov-21,107,0,1,0,51,42,4,9,0,4
29-Nov-21,56,0,0,0,19,32,2,3,0,4
30-Nov-21,91,0,14,1,19,39,4,14,0,10
1-Dec-21,128,1,9,1,39,69,1,8,0,10
2-Dec-21,139,0,2,2,52,71,3,9,0,18
3-Dec-21,172,0,6,1,61,95,2,7,0,15
4-Dec-21,129,0,2,4,34,73,1,15,0,9
5-Dec-21,148,0,1,3,50,88,1,5,0,8
6-Dec-21,93,1,5,0,34,47,3,3,0,4
7-Dec-21,100,0,5,4,33,55,3,0,0,11
8-Dec-21,191,0,8,7,64,107,1,4,0,14
9-Dec-21,206,0,12,10,82,92,6,4,0,12
10-Dec-21,237,0,4,29,92,106,1,5,0,9
11-Dec-21,258,1,7,29,103,107,3,8,0,8
12-Dec-21,238,0,6,28,99,91,0,14,0,15
13-Dec-21,248,0,1,24,79,137,0,7,0,22
14-Dec-21,272,0,9,34,103,114,4,8,0,31
15-Dec-21,464,0,9,50,173,210,1,21,0,28
16-Dec-21,714,1,18,83,329,240,6,37,0,26
17-Dec-21,575,0,34,86,222,206,3,24,0,29
18-Dec-21,883,0,28,65,427,322,11,30,0,36
19-Dec-21,807,0,24,75,390,276,4,38,0,26
20-Dec-21,756,1,27,23,440,243,3,19,0,25
21-Dec-21,"1,021",2,14,40,577,363,6,19,0,55
22-Dec-21,"1,477",0,48,61,874,449,10,35,0,86
23-Dec-21,"2,226",1,75,88,"1,242",731,11,78,0,153
24-Dec-21,"2,169",1,87,161,"1,211",626,20,63,0,171
25-Dec-21,"2,536",3,132,234,"1,289",773,20,85,0,170
26-Dec-21,"2,596",3,116,112,"1,390",901,29,45,0,119
27-Dec-21,"2,461",0,96,138,"1,262",840,33,92,0,124
28-Dec-21,"2,771",4,96,120,"1,415",987,47,102,0,213
29-Dec-21,"4,100",3,106,260,"1,864","1,749",51,67,0,233
30-Dec-21,"6,928",4,112,230,"3,442","2,882",130,128,0,383
31-Dec-21,"9,186",4,163,247,"4,795","3,561",167,249,0,859
1-Jan-22,"7,891",5,193,335,"3,416","3,645",187,110,0,693
2-Jan-22,"8,167",9,314,390,"3,304","3,859",131,160,0,338
3-Jan-22,"9,251",24,220,357,"4,097","4,097",239,217,0,692
4-Jan-22,"11,488",2,398,532,"5,064","5,130",151,211,0,848
5-Jan-22,"11,347",10,312,544,"4,580","5,122",280,499,0,"1,056"
6-Jan-22,"15,354",13,733,726,"6,630","6,171",409,672,0,"1,774"
7-Jan-22,"15,926",25,609,684,"6,286","6,961",514,847,0,"1,134"
8-Jan-22,"15,350",36,557,"1,278","5,706","6,639",193,941,0,"1,444"
9-Jan-22,"10,875",7,445,951,"4,081","4,654",307,430,0,"1,301"
10-Jan-22,"8,040",8,298,709,"2,795","3,416",379,435,0,944
11-Jan-22,"12,991",7,513,839,"4,021","6,647",315,649,0,"2,097"
12-Jan-22,"11,402",6,399,889,"3,362","5,717",402,627,0,"1,450"
13-Jan-22,"11,493",17,495,870,"3,347","6,000",242,522,0,"1,469"
14-Jan-22,"8,886",23,492,753,"3,020","4,207",171,220,0,"1,249"
15-Jan-22,"10,646",50,363,673,"3,002","5,313",543,702,0,"2,180"
16-Jan-22,"7,772",12,299,648,"2,276","3,651",491,395,0,"1,528"
17-Jan-22,"6,917",15,151,594,"1,992","3,414",391,360,0,854
18-Jan-22,"5,864",7,180,504,"2,001","2,540",343,289,0,"1,082"
19-Jan-22,"6,902",60,322,669,"1,984","2,812",594,461,0,"1,741"
20-Jan-22,"6,325",30,267,548,"1,972","2,705",426,377,0,"1,313"
21-Jan-22,"8,219",24,452,830,"2,519","3,331",482,581,0,"1,237"
22-Jan-22,"7,966",10,592,835,"2,462","3,170",299,598,0,"1,155"
23-Jan-22,"6,263",22,439,518,"1,810","2,462",301,711,0,954
24-Jan-22,"5,594",29,347,569,"1,646","2,051",308,644,0,913
25-Jan-22,"7,911",29,944,774,"2,374","2,798",367,625,0,964
26-Jan-22,"7,192",48,582,"1,189","1,848","2,489",352,684,0,"1,080"
27-Jan-22,"6,501",42,582,669,"1,948","2,308",295,657,0,772
28-Jan-22,"5,163",18,377,564,"1,625","1,896",251,432,0,744
29-Jan-22,"4,358",20,335,513,"1,260","1,516",228,486,0,725
30-Jan-22,"4,725",7,334,549,"1,411","1,801",230,393,0,626
31-Jan-22,"4,056",13,353,482,"1,175","1,404",196,433,0,551
1-Feb-22,"5,142",48,435,571,"1,514","1,878",229,467,0,737
2-Feb-22,"4,922",71,478,605,"1,298","1,616",277,577,0,705
3-Feb-22,"4,630",34,425,575,"1,270","1,678",225,423,0,586
4-Feb-22,"3,713",34,366,456,"1,003","1,244",197,413,0,594
5-Feb-22,"3,338",40,304,385,916,"1,188",160,345,0,474
6-Feb-22,"2,623",116,218,321,674,848,162,284,0,390
7-Feb-22,"2,704",88,260,329,739,937,127,224,0,397
8-Feb-22,"3,715",28,374,520,917,"1,265",234,377,0,484
9-Feb-22,"3,377",17,317,385,979,"1,062",225,392,0,543
10-Feb-22,"3,446",28,326,429,903,"1,190",235,335,0,513
11-Feb-22,"2,921",7,272,355,800,976,219,292,0,414
12-Feb-22,"2,833",12,254,331,795,910,223,308,0,395
13-Feb-22,"2,410",8,216,262,654,762,216,292,0,343
14-Feb-22,"2,039",6,171,292,554,639,138,239,0,298
15-Feb-22,"3,643",1,302,408,"1,062","1,168",286,416,0,546
16-Feb-22,"3,254",54,279,391,851,"1,065",223,391,0,504
17-Feb-22,"3,067",2,239,331,924,952,235,384,0,508
18-Feb-22,"2,904",4,212,311,812,971,218,376,0,438
19-Feb-22,"2,537",64,214,226,653,822,223,335,0,449
20-Feb-22,"1,799",5,183,192,491,575,127,226,0,259
21-Feb-22,"2,323",2,128,217,669,826,185,296,0,357
22-Feb-22,"2,914",2,276,336,779,933,228,360,0,514
23-Feb-22,"3,070",6,226,261,908,990,239,440,0,556
24-Feb-22,"2,799",10,214,307,804,858,209,397,0,528
25-Feb-22,"2,643",42,203,249,729,760,271,389,0,552
26-Feb-22,"2,196",39,150,246,595,713,177,276,0,527
27-Feb-22,"2,125",35,161,204,598,679,196,252,0,513
28-Feb-22,"2,182",7,169,194,582,776,161,293,0,535
1-Mar-22,"3,345",76,283,196,"1,013","1,134",242,401,0,849
2-Mar-22,"3,436",38,265,188,"1,067","1,211",286,381,0,"1,030"
3-Mar-22,"3,643",6,302,156,"1,203","1,312",259,405,0,938
4-Mar-22,"3,329",11,254,129,"1,095","1,189",285,366,0,815
5-Mar-22,"3,290",18,242,151,"1,088","1,178",259,354,0,847
6-Mar-22,"3,022",12,229,138,"1,027","1,028",231,357,0,810
7-Mar-22,"3,063",3,245,138,"1,021","1,151",215,290,0,768
8-Mar-22,"4,272",3,358,189,"1,584","1,409",306,423,0,"1,080"
9-Mar-22,"4,589",8,333,153,"1,745","1,565",332,453,0,"1,034"
10-Mar-22,"4,993",11,323,141,"2,101","1,599",309,509,0,"1,022"
11-Mar-22,"4,498",12,274,179,"1,855","1,440",314,424,0,839
12-Mar-22,"4,507",51,294,173,"1,840","1,463",268,418,0,936
13-Mar-22,"3,808",8,233,130,"1,550","1,234",274,379,0,728
14-Mar-22,"1,802",0,67,47,751,728,107,102,0,374
15-Mar-22,"7,720",6,569,305,"3,022","2,584",489,745,0,"1,489"
16-Mar-22,"5,859",9,437,225,"2,271","1,873",427,617,0,"1,107"
17-Mar-22,"6,704",8,369,239,"2,768","2,200",466,654,0,"1,195"
18-Mar-22,"6,237",43,334,253,"2,558","2,034",426,589,0,"1,048"
19-Mar-22,"6,337",12,378,271,"2,521","2,158",347,650,0,976
20-Mar-22,"5,555",6,303,237,"2,249","1,899",338,523,0,964
21-Mar-22,"5,195",0,276,288,"1,910","1,877",323,521,0,841
22-Mar-22,"7,262",12,441,397,"2,759","2,431",484,738,0,"1,206"
23-Mar-22,"8,316",17,464,414,"3,110","2,862",527,922,0,"1,380"
24-Mar-22,"8,758",12,460,513,"3,216","3,008",571,978,0,"1,364"
25-Mar-22,"7,916",6,427,436,"2,909","2,819",459,860,0,"1,322"
26-Mar-22,"6,662",7,390,380,"2,351","2,351",426,757,0,"1,076"
27-Mar-22,"5,358",0,242,383,"1,889","1,901",334,609,0,913
28-Mar-22,"5,503",20,339,350,"1,891","1,975",317,611,0,942
29-Mar-22,"7,632",14,468,545,"2,652","2,578",570,805,0,"1,190"
30-Mar-22,"7,947",1,542,573,"2,770","2,691",507,863,0,"1,453"
31-Mar-22,"8,243",11,471,570,"2,911","2,841",518,921,0,"1,351"
1-Apr-22,"7,614",3,455,540,"2,632","2,727",466,791,0,"1,164"
2-Apr-22,"6,466",1,417,490,"2,239","2,213",420,686,0,"1,042"
3-Apr-22,"5,233",9,324,430,"1,876","1,732",294,568,0,843
4-Apr-22,"5,128",2,325,408,"1,775","1,835",286,497,0,918
5-Apr-22,"7,003",4,481,550,"2,379","2,346",472,771,0,"1,343"
6-Apr-22,"7,626",4,480,526,"2,617","2,473",565,961,0,"1,305"
7-Apr-22,"7,128",2,395,516,"2,472","2,418",528,797,0,"1,302"
8-Apr-22,"6,649",6,376,503,"2,240","2,223",539,762,0,"1,115"
9-Apr-22,"5,672",16,316,435,"1,907","1,976",367,655,0,857
10-Apr-22,"4,843",10,286,350,"1,659","1,623",336,579,0,839
11-Apr-22,"2,741",1,174,222,851,915,220,358,0,446
