Date,Minimum temperature (ò¾),Maximum temperature (ò¾),Rainfall (mm),Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (ò¾),9am relative humidity (%),9am cloud amount (oktas),9am wind speed (km/h),3pm Temperature (ò¾),3pm relative humidity (%)
9/21/2021,11.2,15.3,0,83,15:34,12.6,53,,28,15.1,45
9/22/2021,9.1,17.1,11.4,35,0:10,14,54,,17,16.3,62
9/23/2021,9.8,25.9,0,46,8:09,16.4,52,,33,25.7,28
9/24/2021,14.6,26.8,0,59,13:17,19.7,53,,26,25.9,27
9/25/2021,14.1,21.9,0,48,12:27,21.7,44,,13,18.1,70
9/26/2021,12.3,16.6,14,54,13:24,13.7,69,,31,13.1,77
9/27/2021,11.3,18.3,3.4,41,16:06,16.5,54,,11,16.8,58
9/28/2021,12.9,20.7,0,44,14:21,17.9,62,,20,18.7,72
9/29/2021,13.9,21.7,0,30,16:04,19.1,67,,9,20,57
9/30/2021,14.9,23.3,1.8,33,2:31,17.4,86,,9,18.7,82
10/1/2021,15.6,24.4,0.2,56,5:41,17.4,76,,20,19.6,74
10/2/2021,13.7,23.7,1.2,57,16:21,19.4,66,,15,22.7,48
10/3/2021,15.1,24,0,35,7:02,18.4,70,,24,19.9,76
10/4/2021,16.7,27.4,0,65,17:15,19.3,72,,7,26.5,39
10/5/2021,14.3,22.8,0,65,12:53,17.5,44,,26,22.3,26
10/6/2021,11.7,21.2,0,37,16:21,16.5,46,,19,19.4,46
10/7/2021,12.3,28.8,0,81,18:41,17.1,48,,24,28.2,22
10/8/2021,16.5,20.4,0,46,23:01,17.6,63,,15,18.7,66
10/9/2021,13.6,24.4,0,41,15:20,17.6,74,,13,20.6,74
10/10/2021,17.1,32,0,78,15:10,20.5,61,,11,31,34
10/11/2021,12.5,16.4,21,59,7:07,12.7,96,,33,13.3,93
10/12/2021,12.3,17.4,10.4,56,12:36,16.1,66,,30,16.7,69
10/13/2021,14.1,19,16.2,43,15:55,16.2,89,,6,18.1,74
10/14/2021,16.2,22.8,1.4,52,15:28,19,81,,17,21,79
10/15/2021,16.6,22.3,0.8,78,13:32,17.8,78,,20,21.4,37
10/16/2021,12.4,21.8,0,80,11:21,15.9,58,,43,21.1,42
10/17/2021,12.4,21.4,0,30,23:30,16.9,54,,20,18.8,53
10/18/2021,12.1,22.3,0,28,18:24,17.9,68,,9,19.9,68
10/19/2021,14.3,25.1,0,65,17:01,20.2,67,,4,21.3,66
10/20/2021,12.5,19.1,3.6,44,23:24,16.1,60,,15,18.3,61
10/21/2021,14.6,21,0,30,7:57,17.4,84,,22,20.2,75
10/22/2021,17.2,21.8,0,24,17:12,19.4,86,,15,21.2,75
10/23/2021,16.8,24.7,0,56,21:11,18.7,88,,13,21.6,83
10/24/2021,17.9,19.8,2.4,54,6:47,18.3,86,,31,19,68
10/25/2021,14.3,21.8,0,33,16:24,18.9,61,,6,19.9,57
10/26/2021,15.3,20.3,0,35,23:04,17.7,68,,15,19.5,60
10/27/2021,14.8,22.3,0,37,15:35,18.9,75,,11,21.3,73
10/28/2021,16.7,24.7,0,20,18:21,21.4,73,,4,22.2,80
10/29/2021,18.1,31.3,0,81,12:54,20.7,64,,11,30,41
10/30/2021,17.4,19.7,0,50,4:15,18.1,70,,28,18.1,62
10/31/2021,13.5,20,2.4,35,2:09,17.4,50,,15,18.9,52
11/1/2021,14.7,22.6,0,35,15:04,18.9,61,,19,20.7,65
11/2/2021,18.3,22.3,0,46,15:34,21,66,,20,21.2,67
11/3/2021,17.6,22.1,0,50,16:03,20.1,61,,20,20.6,62
11/4/2021,17.8,21.2,0,26,3:44,19,75,,7,18,88
11/5/2021,17.6,20.8,3.4,43,12:27,19,81,,15,19.9,78
11/6/2021,16.2,21.9,0,39,15:42,19.5,74,,7,20.1,77
11/7/2021,17.1,23.9,0,37,10:20,20.8,77,,11,20.3,82
11/8/2021,17.1,20.9,35.4,30,15:09,17.8,97,,9,20.3,84
11/9/2021,17.8,22,0,31,20:33,19.7,83,,15,21,77
11/10/2021,18.5,21.3,0,54,14:26,19.8,88,,9,19.1,92
11/11/2021,18.6,19.4,17.8,39,21:51,19.3,90,,24,18.5,86
11/12/2021,16.1,27.2,71.2,67,16:34,16.4,93,,20,19.9,85
11/13/2021,14.9,20.4,0,81,9:53,16.6,57,,48,19.5,40
11/14/2021,12.8,22.9,0,70,17:55,16.6,45,,31,22,27
11/15/2021,12.9,22.9,0.2,65,12:27,16.2,44,,39,22.2,32
11/16/2021,12.5,20,0,37,17:02,17.8,47,,19,18.2,48
11/17/2021,16.4,20.4,0,33,19:46,18.2,62,,17,19.3,61
11/18/2021,16.6,22.9,0,46,14:59,19.3,70,,17,20.9,73
11/19/2021,17.8,25.4,0,44,8:14,22.4,57,,28,24.1,61
11/20/2021,18.3,22.7,1,41,13:52,19.2,91,,7,18.6,93
11/21/2021,16.6,18.9,10.8,65,19:05,17.5,96,,13,18.6,87
11/22/2021,16.6,20.4,14.2,59,23:58,18.2,78,,43,19.9,75
11/23/2021,16.8,21.8,7.6,33,3:30,18.2,96,,17,20.1,88
11/24/2021,18.1,25.1,1.4,48,14:15,21.8,86,,13,22.3,83
11/25/2021,20.1,23.8,2.8,30,14:27,21.9,90,,17,23.2,85
11/26/2021,17.7,18.7,42.8,70,18:07,18.3,94,,33,18.2,92
11/27/2021,16,18.1,16.6,74,1:53,16.8,92,,39,16.6,94
11/28/2021,15.7,19.9,8.2,57,2:42,17,91,,30,18.2,74
11/29/2021,15.9,20.9,0,33,23:37,18,75,,17,20.6,67
11/30/2021,17.6,20.9,0,33,19:02,20.3,92,,11,20,91
12/1/2021,19.1,21.9,2.2,28,4:38,19.6,91,,13,20.3,90
12/2/2021,19.4,24.2,1.2,31,19:44,21.1,89,,13,23.2,74
12/3/2021,17.6,26.9,0,39,22:49,20.1,88,,19,23.1,81
12/4/2021,19,21.1,0.6,57,18:44,19.7,92,,24,20.7,83
12/5/2021,18.9,21,0.2,54,1:52,20.6,58,,31,19.1,62
12/6/2021,17.7,22.7,0,31,4:33,20.4,55,,17,21.2,58
12/7/2021,18.2,28.9,1,59,17:09,18.8,93,,17,25.2,72
12/8/2021,17.9,21.2,9,54,18:27,19.6,88,,31,21,83
12/9/2021,17.5,23.5,6.6,41,4:11,19.6,84,,19,23.1,77
12/10/2021,15.6,24.6,0,63,9:48,18.9,44,,37,24.1,32
12/11/2021,16.3,20.2,0,63,14:18,18.5,60,,26,19.5,66
12/12/2021,16,20.6,0,48,10:48,19.2,73,,24,20.3,72
12/13/2021,16.4,22,0,31,23:01,18.9,69,,19,21.2,62
12/14/2021,16.6,23.2,0,31,12:46,20.9,69,,11,21.7,64
12/15/2021,16.3,26.8,0,56,21:58,20.7,77,,15,25.1,66
12/16/2021,20.4,24.8,0,41,20:07,21.6,88,,19,23.1,76
12/17/2021,20.7,25.6,0.2,39,23:27,22.4,61,,17,24.3,60
12/18/2021,18.8,27.5,0,39,17:50,22.3,77,,11,26.9,74
12/19/2021,22.3,33.6,0,69,18:54,27,67,,19,31.9,42
12/20/2021,21,28.2,2.8,30,18:25,25.9,74,,6,26.2,78
12/21/2021,23.3,26.9,0,28,13:55,26.3,80,,11,26.4,85
12/22/2021,23,26,0.2,37,3:14,23.8,83,,26,24.9,79
12/23/2021,23.1,26.5,0,39,12:23,25.2,78,,24,23.9,85
12/24/2021,21,25.6,0.2,35,10:04,24.5,80,,20,24.8,78
12/25/2021,22.2,26.5,0,46,17:26,25.6,70,,11,25.5,73
12/26/2021,21.9,26.5,0,74,19:04,24.4,75,,4,25.9,72
12/27/2021,20.5,23,0,57,2:24,22.3,71,,43,21.7,71
12/28/2021,18.2,21.7,2.4,54,23:30,20.3,55,,37,20.3,60
12/29/2021,17.4,23.5,1.2,43,23:10,20.9,68,,17,22.9,54
12/30/2021,18.2,25,0,41,18:33,21.7,76,,11,24,62
12/31/2021,19.9,26.5,0,56,15:31,22.8,63,,20,24.4,63
1/1/2022,21.2,26,0,44,15:02,23.4,69,,15,24,78
1/2/2022,21.1,26.1,0,48,16:00,24.1,73,,9,24.9,69
1/3/2022,21.4,24.9,0,37,21:43,23.3,77,,15,24.1,73
1/4/2022,22.3,25,0,44,12:24,24.1,75,,26,24,72
1/5/2022,21.2,25.5,3.2,50,22:11,23,93,,20,25.3,81
1/6/2022,22.2,25.1,0.2,50,15:47,23.8,84,,30,24.4,79
1/7/2022,20.9,23.8,1.4,44,14:35,21.6,96,,19,23,84
1/8/2022,19.4,26.1,8.2,54,0:38,22.1,87,,13,23,84
1/9/2022,20.2,24.4,2.2,46,2:18,21,95,,13,21.5,92
1/10/2022,20.6,24.1,0.2,41,12:32,22.2,88,,19,23.5,82
1/11/2022,20.4,25.9,0,39,17:29,22.5,89,,6,23.4,78
1/12/2022,20.3,24.6,0,28,12:08,22.3,81,,7,23.3,81
1/13/2022,20.5,24.7,0,26,13:16,21.8,84,,15,24.1,79
1/14/2022,20.6,24.8,0,31,13:45,22.4,85,,17,23.5,75
1/15/2022,21,26.2,0,91,17:26,23.1,82,,7,24.4,73
1/16/2022,20,24.6,9,39,9:49,22.4,88,,20,24,85
1/17/2022,21.5,25.6,0,33,16:13,23.9,86,,11,24.1,84
1/18/2022,22.6,23.3,0,48,9:29,23,92,,20,22.2,91
1/19/2022,20.3,22.4,7.8,57,10:28,21.2,92,,43,21.5,79
1/20/2022,19.9,23.2,11,63,8:12,22.3,69,,48,22.4,60
1/21/2022,19.6,24.4,0,50,5:47,22.6,67,,28,23.6,64
1/22/2022,19.8,24.5,0.4,37,22:11,22.3,63,,22,23.8,60
1/23/2022,19.8,23.9,0,39,3:14,22.1,73,,13,23.4,72
1/24/2022,19.3,25.3,1.4,30,1:44,21.7,83,,19,24,73
1/25/2022,20.7,26.4,0,28,15:43,25.1,66,,6,23.9,64
1/26/2022,21.9,25.6,0,31,13:22,23.6,71,,9,24.3,59
1/27/2022,20.9,25.6,0,50,16:08,24,70,,17,24.8,69
1/28/2022,21.8,26.6,0,46,13:09,24.4,71,,11,24.8,71
1/29/2022,21.3,26,0,50,15:08,24.4,75,,11,24.5,78
1/30/2022,21.2,24,0,28,11:53,23.5,82,,9,23.8,82
1/31/2022,21.3,24.7,0,20,8:05,22.6,91,,17,24.5,87
2/1/2022,21.6,31.3,0,39,17:40,24.2,85,,17,25.5,79
2/2/2022,21.8,22.6,4.6,48,13:07,22.6,91,,19,20.5,97
2/3/2022,17.6,21.4,29.4,74,15:11,18.2,92,,22,21,74
2/4/2022,15.6,21.9,28.4,72,13:27,16.1,88,,13,18,84
2/5/2022,15.9,22.7,11.8,69,23:44,21.8,51,,39,21.8,63
2/6/2022,18.3,22.9,0.8,63,18:10,21,70,,39,22.3,66
2/7/2022,17.7,23.5,3,59,1:05,22.3,62,,39,22.8,57
2/8/2022,16.9,24.1,3.4,37,23:18,18.9,86,,15,22.1,68
2/9/2022,16.6,29.3,0.2,26,18:56,19.9,83,,19,27,67
2/10/2022,18.8,28.7,0,30,17:04,22.4,71,,17,26.4,69
2/11/2022,20.9,24.7,0,70,12:27,23.4,80,,20,23.6,78
2/12/2022,17.4,24,60,56,16:04,23,57,,39,22.1,72
2/13/2022,20.1,24.5,1,50,0:52,21.1,66,,26,23.7,61
2/14/2022,18.9,25.8,0,50,15:20,22.8,75,,7,24.6,65
2/15/2022,20.9,25.6,0,50,15:31,23.2,74,,13,24.5,69
2/16/2022,21.4,26.1,0,43,17:04,23.4,70,,13,24.4,67
2/17/2022,18.6,29.8,0,56,20:08,21.1,84,,13,25,74
2/18/2022,19.5,27.2,14.8,50,22:30,22.6,78,,9,25,77
2/19/2022,21.8,24.4,0,57,0:07,22.5,68,,28,23.9,60
2/20/2022,19.1,27.9,0,41,19:16,21.5,77,,20,24.7,76
2/21/2022,20.9,32.9,0,46,9:27,24.1,64,,28,25.4,75
2/22/2022,21.8,24.4,2.6,54,11:06,23.3,88,,30,22.9,85
2/23/2022,20.9,25.2,3.6,28,13:42,22.6,91,,4,24.7,80
2/24/2022,22.5,23.4,1.6,22,9:34,22.7,91,,6,22.9,94
2/25/2022,22.1,24.8,1.4,39,21:53,22.8,89,,11,24.2,82
2/26/2022,19.9,23.1,7.2,44,12:15,20.3,88,,24,21.2,86
2/27/2022,20.2,24.2,1.4,39,15:47,22,85,,11,23.4,82
2/28/2022,20.1,24.3,2,39,19:32,22.5,88,,4,23.4,82
3/1/2022,20.1,22.8,12,54,18:54,20.6,96,,33,20.8,92
3/2/2022,19.7,23.1,21.8,48,23:35,20.6,95,,17,22.7,88
3/3/2022,20.5,23.6,21.8,74,9:21,22.1,96,,35,22.5,94
3/4/2022,20.6,25.2,36.6,54,0:29,23.2,93,,28,24.4,90
3/5/2022,21.8,26,0.4,33,14:28,23.4,96,,6,24.5,84
3/6/2022,20.6,25.1,0.8,54,22:47,21.4,94,,17,24.8,85
3/7/2022,21.3,26,0,39,5:30,24.1,92,,24,25.7,86
3/8/2022,21.7,25.4,15.2,48,18:42,22.6,90,,17,23.3,82
3/9/2022,19,23.3,22.8,69,18:49,20.6,80,,17,22.9,68
3/10/2022,17.3,21.7,0.4,61,23:23,19.2,61,,24,21.4,56
3/11/2022,17.6,24,2.2,46,1:35,20.2,78,,17,23.5,59
3/12/2022,18.2,25,0,28,17:32,19.6,85,,17,24,60
3/13/2022,17.4,24.6,0,33,20:26,20.4,81,,15,23.3,67
3/14/2022,18.6,24.5,2.2,43,19:56,21.7,81,,11,23.1,71
3/15/2022,20.3,24.9,0,44,23:52,21.4,74,,22,24.4,60
3/16/2022,19.3,25.2,0,33,15:33,20.3,92,,7,23.6,76
3/17/2022,20,25.7,0,26,16:54,22.7,83,,7,24.7,73
3/18/2022,21.3,26.3,0,22,5:04,23.3,84,,6,25,67
3/19/2022,19.6,24.1,0,56,8:26,22.6,81,,41,22.2,67
3/20/2022,18.4,23.9,0,35,15:26,19.6,70,,15,23,57
3/21/2022,19.2,23.5,0,46,1:54,21.3,72,,11,23.1,59
3/22/2022,16.1,27.3,0,37,16:26,19.4,83,,11,25.2,64
3/23/2022,19.1,25.6,0,52,13:46,21.4,77,,13,24,76
3/24/2022,18.9,22.6,0,44,11:26,19.8,91,,31,19.8,87
3/25/2022,18.1,24.4,0.4,41,18:49,22.1,71,,22,23.5,65
3/26/2022,17.6,23.2,6.4,56,3:13,18.4,91,,6,22.5,65
3/27/2022,18.4,22.4,0.8,39,1:39,19.5,91,,9,21.3,81
3/28/2022,19.5,24.5,5.2,26,21:58,20.5,93,,7,23.5,77
3/29/2022,20.4,23.4,2,35,20:19,20.9,92,,20,22.7,85
3/30/2022,20.3,23.6,6.6,61,20:55,20.5,90,,26,23,78
3/31/2022,17.6,22,3.2,87,14:19,18,92,,31,19.9,86
4/1/2022,15.2,19.1,16.8,69,23:14,16.5,87,,,,
4/2/2022,15.8,23.3,0.2,39,0:06,16.9,70,,,,
4/3/2022,14.1,25,0,50,12:27,17.4,72,,,,
4/4/2022,17.1,27.1,0,46,14:39,21.8,60,,,,
4/5/2022,15.5,25.6,0,24,15:20,21.4,68,,,,
4/6/2022,18.3,22.8,0,35,6:51,20.8,84,,,,
4/7/2022,19.1,22.1,1.2,57,16:34,20.2,88,,,,
4/8/2022,18.5,23.9,26.4,61,3:51,22,70,,,,
4/9/2022,18.9,23.1,3.8,50,2:53,19.8,87,,,,
4/10/2022,18.3,24.3,5.2,17,16:44,21.9,78,,,,
4/11/2022,16.9,,0,,,20.9,83,,,,
