Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),9am Temperature (°C),9am relative humidity (%),3pm Temperature (°C),3pm relative humidity (%)
1/03/2021,17.1,30.8,0,22.3,86,29.8,59
2/03/2021,17.2,23.2,0,21.1,73,21.7,53
3/03/2021,17.6,22.4,0,18.6,65,21.6,54
4/03/2021,14.3,28.8,0,19.8,63,27.4,37
5/03/2021,13.6,24.4,0,21.5,60,22.5,50
6/03/2021,17.6,23.2,0,19.4,55,22.7,47
7/03/2021,14.4,25.8,0,19.1,63,25.3,51
8/03/2021,16.8,31.1,0,20.7,77,29.5,44
9/03/2021,16.1,27.9,0.2,23.6,61,25.6,61
10/03/2021,18.2,25.7,0,22.5,65,24.2,60
11/03/2021,17.1,26.3,1.4,21.5,85,24.2,64
12/03/2021,20.3,27.7,1,22,81,26,63
13/03/2021,17.7,30.7,35.2,21.6,90,28.7,62
14/03/2021,18.9,19.1,17.8,19,95,16.8,79
15/03/2021,11.6,22.1,12.8,15.6,67,21.5,55
16/03/2021,14,21.6,0,17.2,72,20,79
17/03/2021,16,22.7,5.4,19.3,78,20.3,74
18/03/2021,17.1,21.7,9.6,21.2,70,19,96
19/03/2021,17.1,23.8,65,21.4,76,20.4,90
20/03/2021,18.5,22.1,56.8,19.7,100,19.6,99
21/03/2021,19.2,20.6,100.4,19.7,89,19.6,79
22/03/2021,17.5,20.3,25,18.3,94,19.2,94
23/03/2021,17.6,21,44.8,18.9,94,19.6,100
24/03/2021,14.7,29.1,26.2,20.7,78,27.5,36
25/03/2021,14.5,27.7,0.2,20.6,68,24.2,54
26/03/2021,13,23.5,0,18.2,64,22.2,61
27/03/2021,14.8,27.2,0,19.3,77,25.6,31
28/03/2021,13.4,24.5,0,18.7,73,23.2,56
29/03/2021,13.2,25.8,0,18.3,75,22.3,61
30/03/2021,15.8,22,0,16.9,67,21.2,47
31/03/2021,14.3,23.2,1.4,16,74,22.8,33
1/04/2021,13,24.5,5.6,17.4,75,24,62
2/04/2021,13.3,26,0,18,88,25.3,52
3/04/2021,13.1,26.5,0,17.8,93,25.6,53
4/04/2021,13.4,29.1,0,20.8,78,26.8,56
5/04/2021,14.5,26.7,0,23.8,73,25.3,63
6/04/2021,16.7,26,1.2,22.7,79,21.3,87
7/04/2021,16.5,24.3,2.4,20.5,100,23.2,73
8/04/2021,16,25.4,7.2,21.8,81,24.6,61
9/04/2021,14.2,28.5,0,21,74,28.3,42
10/04/2021,15.6,23.4,0.2,17.1,59,23.2,32
11/04/2021,9.7,18.7,0,16.1,34,17.8,27
12/04/2021,8.8,19.1,0,14.4,44,18.6,35
13/04/2021,8.2,22.6,0,15.5,57,21.4,42
14/04/2021,7.2,27.9,0,20.3,38,26.7,23
15/04/2021,9.9,25.8,0,20.4,40,25.6,26
16/04/2021,15.5,21.4,0,19.4,41,18.8,57
17/04/2021,12.4,19.6,0,15.5,78,18.8,54
18/04/2021,7.7,22.5,0,15.1,72,20.4,56
19/04/2021,8.5,24.1,0,15.3,73,23.7,27
20/04/2021,6.5,22.7,0,16.1,56,22.7,40
21/04/2021,8.9,20.5,0,15.8,48,18.8,45
22/04/2021,6.1,19.8,0,14.4,50,19.3,29
23/04/2021,6.4,21.8,0,14.9,48,19.9,42
24/04/2021,6,22.7,0,14,66,22.5,35
25/04/2021,6.6,21.6,0,15.6,57,19.7,63
26/04/2021,8,22.9,0,15.7,74,21.1,53
27/04/2021,9,23.2,0,16.9,75,20,57
28/04/2021,10.2,22.4,0,17.6,75,21.1,55
29/04/2021,9.2,23.1,0,15.7,87,21.8,52
30/04/2021,8.8,22.8,0,13.7,100,22.2,59
1/05/2021,10.6,23.5,2,17.3,94,22.2,65
2/05/2021,10.2,23.9,0,16.7,95,22.7,63
3/05/2021,10.1,25.1,0,14.8,100,24.5,51
4/05/2021,11.6,16.1,0,15.7,81,15.7,99
5/05/2021,14.1,20,22.6,15,100,18.7,79
6/05/2021,15,21.1,25.2,19,99,20.2,91
7/05/2021,17.6,22.7,38.6,20.5,90,21.6,70
8/05/2021,12.8,25.4,0.4,17.7,87,25.2,45
9/05/2021,13.3,20.5,0.2,17.4,68,20.4,62
10/05/2021,10.6,24.5,0,17.3,74,23.9,35
11/05/2021,11.2,22.2,0,17.5,75,17.1,66
12/05/2021,10.6,20.8,0,16.2,73,20.2,69
13/05/2021,11.9,23.3,1.8,16.5,77,23.1,45
14/05/2021,9,19.5,0,16.5,44,19,31
15/05/2021,5.5,18.1,0,14,57,15.2,32
16/05/2021,5.1,18.3,0,11,50,18.1,20
17/05/2021,8.1,18.6,0,13.7,53,16.7,48
18/05/2021,4.7,,0,12,64,19.3,36
19/05/2021,4.3,20.6,0,11.6,69,19.9,34
20/05/2021,4.1,21.2,0,11.1,84,19,38
21/05/2021,5.3,17.1,0.8,10.2,96,16.9,66
22/05/2021,5.2,20.1,0.2,12.1,75,18.2,65
23/05/2021,7.9,20.5,0,13,81,18.9,67
24/05/2021,9.6,19,1.8,15.4,100,18.8,73
25/05/2021,7.8,21.5,7.4,12.4,100,20.6,55
26/05/2021,11.3,21.2,0,16.3,56,21.1,31
27/05/2021,8.6,18.6,0,12.8,52,18.5,36
28/05/2021,5.9,16.8,0,13.8,55,16.1,33
29/05/2021,7.6,15.7,0,10.5,51,14.8,49
30/05/2021,9.8,16.1,0,12.3,63,14.5,65
31/05/2021,8.3,19.8,0,12.2,60,19.4,42
1/06/2021,4.2,19.5,0,9.6,96,19,40
2/06/2021,5.7,22.1,0,11.5,73,20.8,33
3/06/2021,,13.4,,,,13.3,99
4/06/2021,6.8,,7.4,12.9,91,17.6,46
5/06/2021,5.4,17.1,0,10.8,64,16.3,36
6/06/2021,3.9,19.9,0,12,58,18.3,44
7/06/2021,3.6,19.7,0,10.3,83,19.4,38
8/06/2021,6.1,18.8,0,14,57,17.7,51
9/06/2021,8.8,15.5,8.8,10.4,84,14.1,46
10/06/2021,2.6,10.2,0,7.9,99,9.6,84
11/06/2021,3,15.3,8,6.1,100,15,56
12/06/2021,4.5,17.6,0,13.2,59,17.2,38
13/06/2021,3,18.2,0,11.6,66,18,41
14/06/2021,6.7,17.8,0,10.6,68,16.9,60
15/06/2021,8,17.2,0,12.5,81,16.5,71
16/06/2021,4.6,19.9,0,10.1,99,18.5,55
17/06/2021,8.2,17.4,7.8,13,56,17.2,38
18/06/2021,3,18.1,0.2,12.5,68,17.4,41
19/06/2021,10.8,15,2.4,13.9,53,13.4,83
20/06/2021,11.6,15.4,3,13,74,13.4,87
21/06/2021,8.8,16.5,1.6,11.3,95,15,73
22/06/2021,7.4,17.5,1,10.7,89,16.5,68
23/06/2021,7,18.8,0.4,10.7,100,17.4,58
24/06/2021,9.5,21.7,0,15.4,71,21.1,50
25/06/2021,8.2,19,0.8,15.5,58,18.7,38
26/06/2021,4.6,18.2,0.2,13.4,61,17.5,37
27/06/2021,2.1,19.3,0,11.1,68,18.5,30
28/06/2021,4.7,16.1,0,8.4,86,16,66
29/06/2021,5.8,16.1,7.2,10.6,99,15.6,86
30/06/2021,9.3,18.1,14.2,11.2,100,16.3,83
1/07/2021,9.9,17.3,0.6,11.4,100,16.5,79
2/07/2021,9.6,19.7,3.2,11.9,100,18.1,69
3/07/2021,4.7,19.9,0,9.9,96,19.2,45
4/07/2021,3,15.3,0.2,10.1,61,14.9,39
5/07/2021,2.5,16,0,10.3,64,15.8,40
6/07/2021,4,16.8,0,8.8,64,15.4,43
7/07/2021,2.7,17.4,0,7.9,71,16.3,47
8/07/2021,2.4,17,0,8.5,86,16,57
9/07/2021,5.2,12.9,0,8.9,89,12.2,94
10/07/2021,8.9,14.9,5.4,12.9,76,14.8,68
11/07/2021,7.7,17.1,16.4,11.3,100,13.7,74
12/07/2021,5,17.5,0.8,8.8,96,16.2,55
13/07/2021,3.8,19.5,0.2,9.8,100,18.6,38
14/07/2021,6,16.7,0,11,80,12.6,87
15/07/2021,9.7,22.3,2.2,16.6,69,21.7,46
16/07/2021,7.4,18.6,1.6,14.7,72,16.9,39
17/07/2021,12,15.2,1,13.1,55,13.4,41
18/07/2021,8.9,18.2,0,14.4,50,18,37
19/07/2021,2.7,15.7,0,10.4,68,14.9,44
20/07/2021,3.2,15.6,0,11.2,55,14.2,47
21/07/2021,8.7,14.8,0,9.8,48,14.6,36
22/07/2021,2.4,17.3,0,8.3,65,16.6,38
23/07/2021,7.4,16.8,0.4,10.1,85,14,70
24/07/2021,8.4,18.2,0.8,10.8,85,17.5,35
25/07/2021,10.1,15,0,11.7,45,14.4,29
26/07/2021,4.5,19.9,0,14.2,57,18.9,36
27/07/2021,5.1,20.1,0,15.4,60,19.6,38
28/07/2021,7.6,25,0,15.9,43,23.1,27
29/07/2021,10.5,17.8,0,13.3,42,17.4,24
30/07/2021,1.2,18.5,0,9.9,61,17.9,35
31/07/2021,3,22,0,12.1,55,21.3,33
1/08/2021,11.2,25.3,0,18.7,59,20.1,41
2/08/2021,4.2,18.8,0,11.7,67,17.1,49
3/08/2021,9.2,19.8,3.6,13.2,87,19,31
4/08/2021,4.1,15.6,0,12.4,43,15.3,33
5/08/2021,4.3,19.1,0,14.4,52,18.3,36
6/08/2021,4.7,20.6,0,12.4,59,20.2,31
7/08/2021,4.5,19.3,0,11.7,61,18.1,36
8/08/2021,9.2,16.2,0.8,11.5,95,15,64
9/08/2021,6.7,18.8,0.8,12.5,80,18,50
10/08/2021,5.3,21.8,0,11.9,82,21,40
11/08/2021,,,,,,23.5,37
12/08/2021,,20.6,,,,20.1,24
13/08/2021,3.8,19.9,,11.8,54,19.4,25
14/08/2021,3.5,20,0,12.5,59,18.8,43
15/08/2021,4.8,20.6,0,12.9,56,20.5,22
16/08/2021,2.8,22.7,0,15.3,38,22,21
17/08/2021,5.9,18.3,0,13.4,50,16.3,39
18/08/2021,6.1,19.2,0,11.8,59,17.4,49
19/08/2021,4,21.4,0,11.8,72,20.3,43
20/08/2021,7.2,23.1,0,13.6,68,22.8,30
21/08/2021,9.8,23.9,0,13.6,79,22.6,35
22/08/2021,6.2,26.4,0,15.4,60,24.7,34
23/08/2021,9.5,24.5,0,22.1,46,23.1,37
24/08/2021,9.2,12.3,36.8,9.2,95,9.7,93
25/08/2021,8,16.6,47.4,12,53,15.8,45
26/08/2021,4.1,17.7,0,13,53,16,54
27/08/2021,3.7,20,0,12.5,66,18.3,28
28/08/2021,6.9,17.8,0,13.6,52,16.7,57
29/08/2021,4.6,17.9,0,11.4,76,17.3,48
30/08/2021,3.5,19.7,0,13.6,60,18.3,42
31/08/2021,4,22.2,0.2,13.3,70,21.2,31
1/09/2021,4.7,24.5,0,15.1,56,22,31
2/09/2021,9.4,22.1,0,16,77,20.7,66
3/09/2021,9.1,24.2,0,18.1,66,21.5,52
4/09/2021,12.5,22.6,0,18.9,56,18.8,70
5/09/2021,13.1,18.3,14.8,15.8,48,17.4,36
6/09/2021,8.2,18.5,0.8,13.6,50,16.5,35
7/09/2021,4,23.3,0,14.5,45,22.9,19
8/09/2021,5.9,22.3,0,14.4,55,20.3,47
9/09/2021,6.7,27.1,0,15.5,49,26.7,19
10/09/2021,9.6,24.4,0,21.2,30,18.5,67
11/09/2021,7.9,28.8,0,17.7,61,28.7,12
12/09/2021,9.6,29.7,0,23.7,26,29.6,10
13/09/2021,11.6,17.1,0,15.3,49,14.9,54
14/09/2021,9.2,15.3,30.4,13.2,67,12.5,81
15/09/2021,7.4,17.6,2,13.4,63,15.5,58
16/09/2021,7.2,16.7,0.2,14.3,68,15.5,69
17/09/2021,5.8,21,0,15.8,67,19.6,52
18/09/2021,12.5,23.9,0,20.7,45,21.2,53
19/09/2021,5.3,23.4,1.2,17,37,23,23
20/09/2021,7.5,25.9,0,20.4,34,25.6,16
21/09/2021,8.1,16.2,0,12.7,40,15.5,44
22/09/2021,7.2,18.4,0,14.4,48,16.7,54
23/09/2021,7,27.2,0,17.1,49,27,26
24/09/2021,7.2,26.8,0,20.4,42,26,23
25/09/2021,7.8,20.7,0,19.5,27,15.8,63
26/09/2021,10.8,15.7,3.8,14.5,58,15.2,57
27/09/2021,7.1,18.5,0,14.2,63,16.8,48
28/09/2021,6.9,22.1,0,17.1,61,18.8,62
29/09/2021,11,21,0,20,56,17.5,89
30/09/2021,12.7,23.1,3.8,20,68,21.5,63
1/10/2021,13,25,3,16.7,82,20.9,50
2/10/2021,9.3,23,6.8,19.3,65,17.4,79
3/10/2021,10.3,24.8,11,15.6,93,23.9,36
4/10/2021,13.8,26.6,0,20.9,59,25.8,35
5/10/2021,9.6,21.5,0,17.5,40,21,24
6/10/2021,9.2,24.1,0,15.8,44,22.5,29
7/10/2021,8.8,29.9,0,14,75,29.4,18
8/10/2021,13.9,20.8,0,17.7,58,20.1,55
9/10/2021,10.3,27,0,16.5,75,26.2,29
10/10/2021,12.9,26.8,0,20.8,59,17.1,89
11/10/2021,10.1,15.4,11,11.5,84,13.4,84
12/10/2021,11.2,17.4,4.4,14.1,71,16.6,52
13/10/2021,13.3,18.3,4.6,14.3,94,17.6,81
14/10/2021,14.3,24,6,18.2,72,21.2,72
15/10/2021,13,22.1,33.4,16.4,54,18.1,46
16/10/2021,12,22.5,0,17.3,44,21.4,33
17/10/2021,6.9,21,0,16.4,48,20,45
18/10/2021,9.8,26.1,0,17.9,72,25.7,27
19/10/2021,11,23.5,0,21.2,48,18.1,71
20/10/2021,8.4,21.1,0,15.7,70,21,53
21/10/2021,11,22.8,0,18.9,70,22.3,46
22/10/2021,13.9,23.4,0,18.7,78,22.3,61
23/10/2021,12.4,28.1,0,21,71,26.2,57
24/10/2021,16.4,20.7,0.4,18.8,68,19.6,60
25/10/2021,11,21.8,0.4,16.7,61,18.7,56
26/10/2021,9.6,20.7,0,17.5,54,19.3,53
27/10/2021,14.7,24.5,0,20,63,23.3,58
28/10/2021,14.6,31.1,0,21.4,63,30.1,31
29/10/2021,15.5,32.3,0,22.5,49,30.7,28
30/10/2021,15.4,18.5,0,16.6,55,16.3,51
31/10/2021,9.2,21.2,0,17.1,50,20.3,44
1/11/2021,9.8,23.1,0,17.6,61,21.1,52
2/11/2021,12.4,24.3,0,20.7,63,23.3,44
3/11/2021,14.3,23.9,0,20.6,52,23.2,52
4/11/2021,17.2,20.2,0,20.2,68,19,78
5/11/2021,16.7,23.7,,18.2,95,22.7,59
6/11/2021,13.6,24.9,,20.3,67,23.6,55
7/11/2021,15.4,23.7,,19.1,86,19.5,89
8/11/2021,17.4,22.9,,20.3,83,21.1,71
9/11/2021,16.7,24.6,,18.5,77,23.5,64
10/11/2021,18.4,21.2,0,20.8,81,19.7,96
11/11/2021,17.2,18.9,12.4,18.2,83,16.9,79
12/11/2021,12.8,20.5,19.8,14.3,98,18.9,77
13/11/2021,13.6,21,0.2,17.8,44,19.9,38
14/11/2021,8.9,22.3,0,16.8,40,21.4,28
15/11/2021,8.3,22,0.2,16.8,39,20.9,29
16/11/2021,10.3,19.7,0,16.9,36,17.4,45
17/11/2021,10.5,20.6,0,17.7,62,19.3,57
18/11/2021,12.2,25.1,0,19.8,63,23.4,57
19/11/2021,16.7,29.2,0,19.3,86,28,36
20/11/2021,17.1,20.5,0,18.5,83,18.1,82
21/11/2021,15.2,18.6,12.8,15.7,98,15.6,100
22/11/2021,15,20.7,15.2,18.4,71,20.2,64
23/11/2021,16.1,,2.8,19.7,80,21.1,77
24/11/2021,17.4,26.1,0.4,21.5,83,25.5,65
25/11/2021,20,25.2,4,21.6,89,23.9,84
26/11/2021,16.4,18.9,43.8,17.2,91,18.3,80
27/11/2021,15.1,18.5,14,15.6,89,18.3,61
28/11/2021,15.2,20.1,1,17.6,70,18.9,57
29/11/2021,14.1,21.8,0,18.7,56,20.8,57
30/11/2021,17.9,22.3,0,20.2,74,19.6,95
1/12/2021,18.9,26,1.4,22.3,78,25.2,58
2/12/2021,15.9,26.7,0.2,23.3,68,25,59
3/12/2021,16.3,29,0,23.7,65,21.6,77
4/12/2021,17.9,21.8,0,19.3,79,20.8,61
5/12/2021,16,19.4,0.4,16.5,82,18.6,57
6/12/2021,14.4,22.2,0.2,19.4,60,20.5,53
7/12/2021,16.2,28.3,0,20.9,65,25.6,58
8/12/2021,17.3,20.6,0.6,17.6,80,18.2,80
9/12/2021,16.1,23,5.4,20.2,82,20.8,73
10/12/2021,13.4,22.2,18.8,18.5,55,15.6,91
11/12/2021,14,21.6,21,17.5,59,20.9,55
12/12/2021,14.6,21.7,0.2,18.8,67,20.6,57
13/12/2021,16,22.2,0,19,56,21.5,63
14/12/2021,12.9,24.3,0,20.9,67,22.9,61
15/12/2021,13.8,29.2,0,21.4,69,28.4,45
16/12/2021,19.6,24.2,4.4,22.2,73,21.3,72
17/12/2021,17.9,25.2,0,20.1,77,24.4,56
18/12/2021,16.2,33.9,0,24.2,66,31.6,51
19/12/2021,21.1,34.5,11.2,27.1,60,33.7,31
20/12/2021,17.8,28.5,0,23.4,72,28,62
21/12/2021,19.4,28.3,0,26.8,41,27.6,46
22/12/2021,21,25.4,0,22.1,76,24.3,69
23/12/2021,20.8,27.3,1.6,22.7,88,26.6,72
24/12/2021,19.4,26.1,0.4,22,75,25.3,68
25/12/2021,18.7,29.6,0,25,69,28.1,57
26/12/2021,18.1,26.1,0,23.2,75,23.8,72
27/12/2021,18.1,22.4,1,19.2,71,21.2,60
28/12/2021,15.8,21.6,17.4,19.7,53,20,70
29/12/2021,13.9,23.5,2.6,18.2,69,21.9,62
30/12/2021,12.8,26,2.4,21.7,61,25.1,54
31/12/2021,14.7,27.3,0,23,60,26.3,53
1/01/2022,16.7,27.3,0,23.8,60,26.3,57
2/01/2022,18.1,28.6,0,24.5,70,28.1,58
3/01/2022,18.9,27.3,0,24.4,61,26,58
4/01/2022,18.6,27.1,0,23.7,73,25.6,64
5/01/2022,19.7,25.8,2.8,21.8,93,22.4,95
6/01/2022,21.7,27.2,18.6,24.9,73,26.2,70
7/01/2022,22.5,26.8,0.2,23,89,25.9,74
8/01/2022,19.8,32.1,15.8,23.7,80,28.2,52
9/01/2022,21,25.4,0.8,22.3,80,23.6,78
10/01/2022,20.1,28,0.2,24.8,79,26.9,70
11/01/2022,22.5,28.3,0.6,25.9,74,25.9,69
12/01/2022,21,26.8,0,23.3,78,24.4,69
13/01/2022,19.4,24.5,13.8,22.6,84,22.4,89
14/01/2022,18.2,28.3,7.8,23.7,80,28.1,63
15/01/2022,20.2,30.3,0.4,22.9,84,28.5,59
16/01/2022,20.2,27.6,0.2,24.7,78,26.9,69
17/01/2022,19.4,30.7,0,24.8,78,28.7,66
18/01/2022,22.9,23.9,0,23.8,80,22.3,83
19/01/2022,18.4,23.9,7.2,19,91,22.2,72
20/01/2022,18.9,23.6,2,21.8,51,22.8,56
21/01/2022,18.3,24.7,0.6,23.2,63,21.1,71
22/01/2022,14.9,24.6,3,22.8,69,23.9,57
23/01/2022,18.3,24.5,4.8,20.6,79,23.3,63
24/01/2022,18.5,25.8,1.6,22.6,79,25,69
25/01/2022,20.3,26.1,0.2,23.1,71,25.5,59
26/01/2022,18.8,26.5,0,23.7,66,25.3,54
27/01/2022,17.5,27.4,0,23.3,61,26.2,56
28/01/2022,22.2,28.6,0,25.1,65,28.2,54
29/01/2022,21.1,28.9,0,24.9,68,27.6,58
30/01/2022,20.2,28.9,0,25.3,66,27.7,58
31/01/2022,19.2,30,0,25.1,70,29.8,55
1/02/2022,19.7,36.1,0,26.1,73,34.2,33
2/02/2022,20.1,21.5,9.6,20.2,95,20.7,77
3/02/2022,18,23.9,3,20.7,63,22.9,53
4/02/2022,15.2,23.4,0,18.6,71,20.7,63
5/02/2022,16.4,24.2,9.6,21.3,62,23.8,50
6/02/2022,17.9,24.3,1.2,21.9,53,23.1,56
7/02/2022,16,23.4,8,18.1,88,19.3,85
8/02/2022,15.9,25.2,10.2,17.9,86,24.1,52
9/02/2022,13.5,31.4,1.8,20.7,75,28.4,38
10/02/2022,15.3,33.2,0,23.3,57,33,33
11/02/2022,19.1,24.9,6.2,22.8,75,24,69
12/02/2022,20.8,23.5,1.2,22.7,52,18.7,92
13/02/2022,17.5,25.3,18,20.2,86,25.2,54
14/02/2022,13.7,27.5,0,20,75,26.9,52
15/02/2022,16.2,27.7,0,23.6,73,27.2,56
16/02/2022,16.4,27.9,0,22.2,77,26.9,51
17/02/2022,16.1,32.8,0,22.6,79,31.6,49
18/02/2022,18.1,30.1,1.2,23.4,82,28.2,67
19/02/2022,19.1,23.5,1.6,19.9,82,22.1,72
20/02/2022,17.3,28.7,0.2,22.3,71,27.9,55
21/02/2022,20.2,31,0,23.8,54,26.9,64
22/02/2022,19.9,22.7,5,22.3,88,19.9,100
23/02/2022,19.3,26.3,119.4,22.5,100,23.7,85
24/02/2022,20.7,27.9,34.4,22.2,100,26.1,71
25/02/2022,20.9,24.5,14.2,21.8,99,22.4,94
26/02/2022,19.6,22,49.8,20.5,100,20.3,99
27/02/2022,18.5,25.5,36.2,20.6,95,23.4,78
28/02/2022,19.3,25.2,4.6,21.5,100,24.9,70
1/03/2022,18.7,23.8,23,20.2,100,21.4,93
2/03/2022,19.5,22.1,30.8,21.3,89,20.6,100
3/03/2022,19.8,24.6,70.8,21.9,90,23.8,88
4/03/2022,20.6,25.7,32.2,22.3,99,24.7,83
5/03/2022,20.7,28,8.2,22.7,100,26,71
6/03/2022,19.9,25.2,27,20.7,100,23.3,85
7/03/2022,20.6,26.6,50.8,23.6,98,25,91
8/03/2022,20.9,22,125.2,21.4,100,20.3,98
9/03/2022,18.3,24.6,52.2,21.3,73,23.7,56
10/03/2022,15.5,22.9,0,18.2,52,22,49
11/03/2022,14.9,23.7,0,18.3,66,23.1,58
12/03/2022,14.4,25.7,0.4,19.5,87,24.8,51
13/03/2022,14.4,23.6,0,19.3,81,22,85
14/03/2022,14.3,24.7,7.6,20.1,91,20.7,88
15/03/2022,12.9,24.8,0.6,19.9,93,24.3,54
16/03/2022,17.9,25.3,13.4,19.7,99,23.2,76
17/03/2022,15.3,27.7,6.6,20.4,100,26.7,62
18/03/2022,18.5,28.6,0,21,100,27.7,61
19/03/2022,19.1,21.8,33.8,19.6,93,21.4,71
20/03/2022,15.4,25.5,1.2,18.8,72,23.8,56
21/03/2022,17.1,24.7,0,19.7,73,23,57
22/03/2022,13.6,28.8,0,18.8,87,27.1,57
23/03/2022,17.1,24.9,0,22.2,84,23.3,66
24/03/2022,18.1,21.3,2.6,18.8,96,19.1,97
25/03/2022,16.7,23.2,11.6,19.2,100,22.2,70
26/03/2022,17.1,22.1,25.8,18.5,100,18.9,93
27/03/2022,14.6,22.6,21.2,17.5,100,22.1,82
28/03/2022,16.8,25.7,12.6,19.3,100,23.9,78
29/03/2022,19.2,23.6,22.4,19.9,100,22,91
30/03/2022,15.9,24.2,29.2,20,100,23.6,67
31/03/2022,17.6,21.2,17.4,18.9,72,20.7,66
