Date,Minimum temperature (ò¾),Maximum temperature (ò¾),Rainfall (mm),Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (ò¾),9am relative humidity (%),9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (ò¾),3pm relative humidity (%),3pm wind speed (km/h),3pm MSL pressure (hPa)
9/23/2021,12,21.8,0,46,20:37,19.4,52,9,1019.2,19.7,72,24,1014.3
9/24/2021,15.6,26.8,0,48,12:02,21.4,47,9,1013.3,26.4,20,26,1008.5
9/25/2021,14.7,18.4,0,48,10:01,17.9,44,20,1015.8,14.4,66,35,1018
9/26/2021,10.2,16.2,2.4,50,8:29,13.2,60,37,1027.3,14.4,59,30,1026.4
9/27/2021,9.8,18.5,0.8,41,15:00,15.9,68,9,1026.2,16.1,64,33,1021.5
9/28/2021,13.9,19.4,0,52,14:52,18.3,61,22,1021.5,17.9,74,43,1016.8
9/29/2021,13.7,20.5,0.4,35,9:05,18.1,77,31,1017.2,16.8,91,13,1014.5
9/30/2021,15.9,21.1,3.8,41,14:21,18.7,73,13,1011.5,18.2,82,22,1008.8
10/1/2021,13.5,20.8,9,39,3:52,17.2,81,9,1007.7,18.1,83,9,1003.5
10/2/2021,13.2,22,19.4,37,2:14,20.8,56,17,1004.1,19.1,75,11,1001.9
10/3/2021,12.8,22.3,14.6,37,9:47,18.3,69,7,1003.9,19.6,76,11,1000.9
10/4/2021,16.2,26,0,70,20:32,18.5,80,6,999.8,25.8,35,24,998.6
10/5/2021,13.7,21,0,76,2:39,16.4,44,22,1007.6,20,29,30,1007.2
10/6/2021,12.7,21,0,41,23:18,17.3,44,17,1015.2,20,51,20,1012
10/7/2021,12.2,30.3,0,89,15:05,20.2,35,17,1008.7,30.1,20,24,1005.9
10/8/2021,13.5,20.1,0,46,15:10,17.6,70,4,1019.2,18.5,64,31,1017
10/9/2021,13.6,22,0,31,1:59,18.1,73,7,1016.7,21,79,11,1012.8
10/10/2021,16.3,21.4,0,61,12:18,20.1,70,2,1008.6,17.7,82,44,1008.5
10/11/2021,8.7,15.8,14.8,52,23:45,10.7,77,19,1016.6,14.9,71,35,1016.8
10/12/2021,10.7,17.3,1.4,37,0:04,15.4,63,26,1019.5,14.1,84,15,1017.4
10/13/2021,13.3,18.5,2.2,52,13:23,17.1,63,20,1017.4,15.4,95,41,1014
10/14/2021,13.7,20.9,13,54,15:01,18.5,77,13,1009.3,18.6,89,31,1004.5
10/15/2021,13.8,22.5,,74,7:50,15.8,50,39,1002.3,19.6,42,35,998.8
10/16/2021,13.2,21.9,,89,7:48,17.2,47,46,1001.4,20.4,39,43,1001.8
10/17/2021,12.8,19.5,,33,1:38,17.9,39,17,1014.3,19.1,56,13,1013.4
10/18/2021,12.5,22,,28,11:31,19.5,55,15,1016.3,21.4,68,11,1013.1
10/19/2021,13.9,18.7,,61,13:30,17.8,80,31,1016,14.8,84,46,1016.7
10/20/2021,12,20.2,,43,8:41,16.1,81,30,1018.2,19.1,72,31,1017.4
10/21/2021,14.8,21.1,,41,22:28,17.5,87,6,1017.6,20.2,74,9,1015.9
10/22/2021,15.4,21.4,,20,1:58,16.8,93,15,1017.9,20.8,68,11,1015.7
10/23/2021,16.5,22.4,,43,17:18,20.2,81,20,1013.4,21.5,82,11,1010.3
10/24/2021,15.8,19.6,,52,3:30,17.7,76,24,1015.6,19.2,65,19,1014.4
10/25/2021,12.5,19.6,,30,7:23,17.6,43,7,1016.6,18.1,48,17,1015.4
10/26/2021,12.1,19.9,,22,9:13,17.2,60,6,1020.4,18.4,58,13,1018.3
10/27/2021,15,21.3,,30,11:44,19.6,69,17,1019.1,20.8,76,22,1014.9
10/28/2021,14.3,27.1,,19,20:13,20.2,88,9,1012.1,21.2,83,9,1008.6
10/29/2021,18,31,,78,14:52,27.1,34,35,1001.5,28.5,28,43,1001.7
10/30/2021,14.4,17.4,,41,3:33,15.5,52,30,1018,16.5,54,26,1018.1
10/31/2021,10.4,19.1,,30,15:34,17.2,55,7,1025.9,18.5,61,20,1024.4
11/1/2021,14.1,21.5,,44,12:49,18.4,63,20,1026,19.6,72,35,1023.7
11/2/2021,16.8,22.7,,35,18:16,20.7,73,13,1027.9,21.7,66,20,1027
11/3/2021,17.4,23.1,,50,11:43,20.6,60,28,1026.6,20.6,67,39,1022.7
11/4/2021,17,20.3,,22,10:53,19.8,79,7,1021.8,19.2,87,15,1020.6
11/5/2021,16.1,20.4,,43,20:16,16.8,95,15,1022.6,18.6,84,7,1019.8
11/6/2021,14.6,21.6,,46,15:55,19.1,82,15,1015.8,20.9,78,20,1011.2
11/7/2021,17.2,22.9,,48,10:17,18.4,93,6,1009.3,22.8,66,13,1006.1
11/8/2021,17.4,21.3,,35,22:41,18.9,93,17,1008.3,19.8,87,7,1008.3
11/9/2021,16.3,20.5,0.2,35,0:33,18.3,78,13,1013.1,19.8,79,11,1010.9
11/10/2021,17.8,20.9,0.2,33,7:16,19.2,92,15,1010,19,96,19,1006.1
11/11/2021,15.9,17.4,11,54,3:55,16.2,86,31,1006.9,16.8,72,20,1006.1
11/12/2021,11.9,18,27,30,7:21,14.4,95,17,998.8,17.1,85,17,994.8
11/13/2021,14.3,19.8,3.2,67,3:53,17.1,53,17,997.3,18.9,45,30,997.3
11/14/2021,12.3,22.6,1.8,76,13:52,17.2,44,24,1007.1,20.7,35,48,1004.1
11/15/2021,13,20.4,0,63,12:50,15.4,40,28,1007.1,19.4,36,17,1006.9
11/16/2021,11.3,17.8,0,46,7:19,16.8,37,26,1015.8,16.4,48,24,1017.5
11/17/2021,12.3,20.4,0.6,28,17:47,14.7,80,7,1025,18.1,63,15,1022.9
11/18/2021,14.6,23.1,0,52,15:41,20.4,69,20,1020.9,20.2,78,35,1015.7
11/19/2021,18.8,24.7,0,50,14:19,22.8,48,11,1012.3,21.9,67,13,1011.3
11/20/2021,16.3,19.1,2,44,14:55,17.7,85,9,1011,16.5,92,31,1011
11/21/2021,14.6,17.8,24.8,56,22:53,15.3,94,31,1017.4,15.6,88,31,1017.8
11/22/2021,14.3,20.1,8.6,50,23:01,17.3,70,33,1023.9,18.3,69,24,1022.2
11/23/2021,15.8,21.1,1.6,24,7:22,19.6,85,13,1021.5,21,76,6,1019.4
11/24/2021,17.8,22.9,0.2,41,15:45,19.6,89,17,1017.3,21.9,83,13,1014
11/25/2021,19,21.9,5,39,21:44,20,93,13,1011.6,20.1,94,26,1006.7
11/26/2021,16.2,17.5,12.6,72,13:06,16.8,93,30,1010.7,16.7,92,54,1011.5
11/27/2021,14.7,17.8,12,67,23:34,15.8,86,48,1019.8,17.1,74,50,1020.3
11/28/2021,14.2,18.3,1.2,44,23:57,16.9,75,24,1023.7,16.7,72,28,1022
11/29/2021,13.2,20.3,0,19,10:05,17.7,64,9,1021.4,18.7,62,11,1018.7
11/30/2021,15.6,22.4,0,31,15:31,19.2,79,6,1018.8,20.9,80,17,1015.9
12/1/2021,18.6,22.7,5.4,57,12:28,19.4,97,15,1016.7,21,85,26,1014.4
12/2/2021,17.5,23.7,0,41,16:53,22.2,83,13,1017,22.8,83,11,1015.3
12/3/2021,19.2,22.6,0,61,10:51,22.3,80,13,1014.3,19.2,83,44,1015.4
12/4/2021,16.6,19.1,3.4,52,14:31,17.7,88,28,1014.5,18.5,80,37,1015
12/5/2021,14.5,18.5,0.6,54,3:11,15.5,87,22,1022.6,18.1,58,28,1023.3
12/6/2021,15.5,21.5,0.2,30,9:18,18.5,65,6,1020.7,20.2,63,19,1017.4
12/7/2021,17.7,23.7,0,35,13:51,20.4,75,13,1012.5,21.7,68,24,1009.8
12/8/2021,16.4,18,0.6,57,0:56,16.8,83,26,1015.2,17.3,82,31,1013.8
12/9/2021,15.6,21.1,7.2,35,13:24,17.6,90,9,1011,19.8,75,24,1008.8
12/10/2021,14.7,20.5,20,63,9:42,19.9,67,20,1005.6,16.8,72,31,1005.1
12/11/2021,13.7,20.5,12.8,63,10:49,17.7,61,31,1015,18.7,72,44,1015.4
12/12/2021,14.5,20.6,0.2,46,16:25,18.4,67,26,1019.1,18.5,70,39,1017.3
12/13/2021,13.3,20.8,0,22,8:15,18.3,63,15,1016.9,20.4,69,15,1014.3
12/14/2021,13.4,22.5,0,17,11:39,20.2,69,11,1014.8,21.9,72,11,1014.9
12/15/2021,16.2,24.6,0,54,19:28,21.3,75,9,1013,23.7,75,24,1008.9
12/16/2021,18.8,22.3,1.2,43,11:01,20.5,82,20,1013.8,19.4,73,28,1014.4
12/17/2021,17.6,23.6,0,39,17:01,19.8,72,7,1018.2,23,69,26,1015
12/18/2021,19.6,27.4,0,65,22:16,22.2,79,26,1013.3,24.6,82,15,1009.3
12/19/2021,21.7,32.1,1.4,87,17:24,25.3,63,24,1009,31.5,41,19,1006
12/20/2021,19.4,25.8,0.4,39,3:16,20.8,83,15,1014.3,24.5,78,7,1011.7
12/21/2021,19,25.5,0,28,22:13,24.1,71,11,1012.3,24.6,71,13,1010.2
12/22/2021,20.1,23.6,0,31,2:51,21.6,81,11,1012.8,22.5,74,20,1011.9
12/23/2021,19,23.7,3.8,50,21:33,20,93,19,1013.2,23,84,20,1011.1
12/24/2021,18.4,25.4,0,43,4:46,20.4,80,28,1015.9,23.4,73,20,1013.7
12/25/2021,19.8,27.4,0,46,16:29,25.4,70,19,1014.3,24.7,80,30,1012.5
12/26/2021,19.9,22.8,0,57,21:49,20.5,82,28,1015.7,20.2,89,31,1014.4
12/27/2021,16.6,21.4,4.6,61,13:24,17.4,75,39,1019.4,17.9,88,43,1018.9
12/28/2021,14.3,21.1,31,54,3:49,18.4,66,37,1021.4,19.9,57,31,1019.6
12/29/2021,14.8,23,0.2,33,8:15,18.1,74,20,1019.9,22.5,63,17,1017.4
12/30/2021,16.8,25.1,0.2,46,16:28,22.5,59,13,1017.4,24.4,62,26,1015.7
12/31/2021,18.3,25.6,0,52,15:30,23.3,68,20,1015.9,25,69,37,1013.5
1/1/2022,20.4,26.3,0,52,14:57,24.4,69,20,1014.6,25.2,70,39,1011.4
1/2/2022,20.9,25.2,0,54,12:33,23.8,74,22,1010.5,24.8,77,43,1008
1/3/2022,19.7,26,0,20,21:07,24.2,80,11,1011.2,25.3,73,13,1010.6
1/4/2022,19.8,26.7,0,28,14:58,22.6,78,20,1012.1,25.6,69,15,1011.7
1/5/2022,20.7,25,0.4,35,19:01,22.6,83,22,1013.2,21.7,92,17,1011.7
1/6/2022,21.2,25.5,21.6,39,12:03,23.9,88,20,1014.3,24.3,81,28,1013.7
1/7/2022,20.2,22.2,13.4,44,15:00,20.4,95,11,1014.3,21.9,94,35,1011.4
1/8/2022,18.4,24.8,23.4,33,21:50,20.6,92,9,1009.3,23.5,82,7,1009.7
1/9/2022,20.4,23.4,0,33,2:49,22.7,80,17,1017.1,22,86,15,1016.6
1/10/2022,20.5,25.8,1.2,30,18:15,21.9,94,7,1019.1,24.5,85,13,1018
1/11/2022,20.8,26,0.4,33,16:08,22.1,94,11,1020.7,24.4,84,7,1018.7
1/12/2022,20.1,24,0,54,17:21,22.4,79,19,1020.5,21.7,87,30,1020
1/13/2022,19.6,25.5,30.8,35,8:48,21.2,91,28,1019.6,24.6,79,11,1016.9
1/14/2022,19.4,26.6,2.6,31,17:43,22.5,83,6,1011.7,25.2,80,15,1008.7
1/15/2022,22.1,25.4,0,93,17:15,22.6,91,17,1005.1,25,84,22,1003.2
1/16/2022,20.3,25,0.4,39,5:42,23.2,84,19,1009,24.3,82,26,1008.3
1/17/2022,19.6,25.8,0,22,9:50,24.5,85,9,1010.5,24.5,84,15,1008.8
1/18/2022,21.3,22.8,0,46,4:34,22,87,26,1013.7,20.4,92,30,1013.8
1/19/2022,18.4,22,8,65,16:56,19.4,82,30,1020.3,19.9,87,41,1022.7
1/20/2022,18.5,22.7,0.6,59,1:16,20.8,64,26,1028.4,21.9,67,30,1029.1
1/21/2022,18.8,24.5,1,43,0:11,20.6,76,19,1029.8,23.6,64,22,1028.2
1/22/2022,17.9,24.8,0.8,30,7:28,20.9,73,24,1025.2,23.5,60,20,1022.8
1/23/2022,19,24.3,2,33,11:15,20.1,85,7,1019,23.2,73,17,1016.3
1/24/2022,18.2,24.8,1.6,26,5:04,21.4,80,15,1015.3,23.9,72,13,1012.2
1/25/2022,20.7,25.6,0,26,13:33,22.3,75,9,1012.2,24.6,69,22,1010.3
1/26/2022,19.8,25.7,0,30,15:26,23.9,71,9,1014.1,24.6,65,24,1013.9
1/27/2022,19.7,26.2,0,39,13:13,23.9,63,17,1016.7,24.6,72,30,1014.4
1/28/2022,22.3,26.2,0,46,14:12,24.2,74,19,1016.6,24.7,71,37,1014.3
1/29/2022,20.7,25.5,0,39,12:48,23,81,17,1015.9,23.7,82,28,1013.8
1/30/2022,20.7,26.6,0,20,23:42,23.5,84,9,1016,25.2,79,11,1013.8
1/31/2022,20.8,27,0,15,1:55,23.6,83,9,1010.8,25.4,76,9,1007.7
2/1/2022,21.2,27.9,0.6,37,22:48,23.9,84,11,1002.8,23.9,82,15,998.6
2/2/2022,18.8,20.1,9.8,52,23:29,19,92,33,1006.3,19.8,76,31,1007.3
2/3/2022,17.4,21.6,0.2,70,20:40,19.3,70,43,1009.2,21.2,64,50,1009.2
2/4/2022,14.7,23.9,2.2,57,23:06,17.3,80,22,1016.3,22.9,54,39,1017.3
2/5/2022,16.1,24,9.4,59,5:17,21.6,56,33,1020.4,22.8,55,28,1020.1
2/6/2022,18.4,22.5,3.4,67,15:34,21.9,55,39,1023.8,20.9,68,44,1024.5
2/7/2022,16,22.6,41.8,59,11:13,17.2,89,19,1023.8,21,66,30,1021.6
2/8/2022,16.1,24,8.8,39,8:37,20.7,68,22,1017.3,23.1,64,20,1013.7
2/9/2022,18,28.7,0.2,26,4:58,22.7,62,11,1010.9,27.6,59,13,1009.1
2/10/2022,19.6,28.6,0,59,19:57,25.5,51,6,1012.4,26.8,64,13,1010.7
2/11/2022,19.4,23.3,10.6,57,10:00,21.2,80,22,1017.5,22.5,75,46,1017.6
2/12/2022,17.4,24.2,24.2,46,23:43,19.4,81,17,1019.4,22.6,67,19,1019.6
2/13/2022,17.2,25.6,22.8,33,18:14,20.3,79,9,1022.6,24.6,54,17,1021.9
2/14/2022,18.9,26.4,0,50,7:06,23.2,59,24,1024.6,25.2,67,33,1023.7
2/15/2022,20.9,26.3,0,44,13:54,23.7,66,22,1024.5,25.7,68,37,1022.3
2/16/2022,19.6,26,0,50,16:01,23.5,65,11,1020.7,25.1,67,35,1015.8
2/17/2022,19.4,26.6,0,44,20:21,24.2,65,11,1010.1,25.9,76,22,1006.8
2/18/2022,19.2,25.9,3,50,18:29,22.4,85,9,1010.5,25.4,72,22,1010.8
2/19/2022,17.3,23.2,57.2,48,23:49,18.5,78,15,1021.3,21.1,76,20,1020.1
2/20/2022,18.5,25.9,0,50,15:25,23,66,15,1013.7,24.1,74,35,1007.7
2/21/2022,21.3,26.7,1,70,6:39,25.9,45,35,1006.7,23.7,80,19,1010.1
2/22/2022,19,22.7,1.2,46,8:54,19.6,86,35,1018.9,19.9,91,30,1018.5
2/23/2022,19.3,24.1,34.8,35,2:35,20.2,93,7,1020.3,22.2,90,13,1019
2/24/2022,20.2,23.9,25.4,39,21:32,21.3,95,9,1018.7,23.3,87,11,1016.8
2/25/2022,19.6,22.5,41.6,30,21:37,19.9,95,11,1016.1,21.9,92,9,1014.9
2/26/2022,18.8,21.2,18.8,37,13:27,19.2,92,7,1016.9,20.8,89,26,1015.9
2/27/2022,17.7,23.4,70,28,11:44,20.3,86,13,1015.3,22.5,81,20,1013.2
2/28/2022,17.4,20.7,10.2,37,20:47,18.5,95,7,1015.2,18.5,93,Calm,1014.4
3/1/2022,15.6,17.1,15,57,18:35,16,92,24,1013.8,15.2,89,35,1013.1
3/2/2022,12.8,16.3,20.8,67,2:29,13.9,96,48,1012.3,15.1,85,35,1010.5
3/3/2022,13.1,17.8,35.8,52,17:20,15.5,94,22,1011.1,16.1,96,24,1011.3
3/4/2022,14.5,19.5,28,50,3:40,16.8,95,17,1012.9,18,90,31,1011.4
3/5/2022,,,12.8,,,17.3,96,7,1007.9,19.9,87,17,1004.9
3/6/2022,,,,,,,,,1007.1,,,,1008.1
3/7/2022,,22.6,,41,14:28,,,,1010,20.7,91,19,1008.5
3/8/2022,,20.3,,,,18.7,96,17,1007.3,18.3,90,48,1005.9
3/9/2022,15.4,21.8,34,80,10:58,18.5,74,52,1008.8,21.3,64,43,1012.1
3/10/2022,14.7,21.4,0,54,0:12,18.2,60,28,1018.7,20.6,53,33,1017.5
3/11/2022,15,22.7,0,24,8:22,18.4,61,17,1020.4,22.3,63,17,1019.4
3/12/2022,16.8,23.7,0,31,16:20,18.6,84,11,1023.6,22.3,67,20,1022.5
3/13/2022,15.5,21.6,7,28,3:52,18,94,2,1025.4,19.3,83,2,1023.7
3/14/2022,15.7,22.8,1.6,35,11:17,18.7,89,13,1023.1,20.2,76,9,1022.2
3/15/2022,18.4,24.6,1.6,41,22:39,22.1,64,20,1023.5,23.9,60,15,1021.9
3/16/2022,17.2,21.9,14.8,31,23:26,18.1,94,9,1021.7,20.3,88,9,1019.8
3/17/2022,17.7,25,1.8,41,19:47,20.9,85,Calm,1018.7,24.1,78,22,1015.4
3/18/2022,20.9,25.8,1,52,17:21,23.5,78,Calm,1017.1,25.3,74,13,1016.2
3/19/2022,18.3,21.8,,57,5:37,19,86,41,1021,21.4,73,30,1020.1
3/20/2022,17,23.5,,30,18:20,20.2,67,9,1017.9,23,66,19,1015.9
3/21/2022,18,24.1,,30,0:08,20,71,13,1018.1,23.1,62,20,1015.5
3/22/2022,16.7,25.6,,46,21:30,20.5,73,17,1013.5,25.1,73,24,1008.9
3/23/2022,20.5,22.9,,50,10:07,22,81,31,1009.8,22.2,72,35,1012
3/24/2022,17.9,21.6,,35,18:23,19.4,81,19,1017,20.4,80,7,1016.4
3/25/2022,17.4,22.3,,50,15:57,17.8,96,20,1020.7,21.1,77,26,1019.8
3/26/2022,16.2,20.7,,44,12:33,17.2,91,17,1022.9,18,90,20,1021.4
3/27/2022,16.3,21.3,,35,23:15,18.3,90,17,1020.7,21.1,82,15,1017.8
3/28/2022,18.3,23.3,,35,0:39,19.3,96,9,1014,21.9,86,28,1012.3
3/29/2022,18.7,21.8,7.4,37,0:02,18.8,95,15,1012.8,21.1,91,15,1011.2
3/30/2022,17.1,22.8,19,63,21:07,20,83,19,1011.8,21.6,79,37,1010.3
3/31/2022,17.2,20.9,17.4,93,17:19,19.1,73,37,1014.6,20.3,69,56,1016.4
4/1/2022,13.3,18.7,11.4,80,12:12,14.3,90,33,1018.1,18,71,50,1016.5
4/2/2022,14.1,21.6,0.2,65,5:25,17,66,41,1014.1,20.4,57,24,1011.9
4/3/2022,16.1,25.9,0,46,8:06,20.5,55,31,1011.6,25,37,30,1009.3
4/4/2022,15.8,27.1,0,48,11:51,21.8,42,11,1013.1,26.7,35,20,1011
4/5/2022,16,23,0,33,22:48,22.2,61,7,1016.2,21.8,78,15,1015
4/6/2022,17.7,19.9,9.8,59,19:59,17.9,87,20,1019.6,17,91,17,1018.6
4/7/2022,16.6,21,87,63,12:15,18.1,94,37,1022.4,19.3,77,39,1021.6
4/8/2022,17.2,21.9,64.4,50,17:39,20.8,77,35,1024.3,20.2,80,33,1022.6
4/9/2022,17.7,21.8,24,48,7:59,19.9,87,7,1025.2,20.9,82,31,1022.6
4/10/2022,16,24.2,9.4,24,15:09,21.5,74,4,1022.1,22.5,75,19,1018.3
4/11/2022,17.4,,0,,,23.7,64,6,1017.2,23,72,35,1016.3
